,SCA,xmid,ymid,ramid,decmid,xmin,ymin,xmax,ymax,straylight_total,mainoffender_total
19,10,1277,1788,206.44845149774503,49.06252866515192,1022,1533,1533,2044,0.0022131528,4492
20,10,1277,2299,206.46926407382279,49.05549152488932,1022,2044,1533,2555,0.0021403749,4492
21,10,1277,2810,206.49007075492622,49.04845064395123,1022,2555,1533,3066,0.0021526637,4492
22,10,1277,3321,206.5108715380741,49.04140602533747,1022,3066,1533,3577,0.0022470825,594
23,10,1277,3832,206.53166642029313,49.0343576720497,1022,3577,1533,4088,0.0021635098,4492
24,10,1788,255,206.3967841297146,49.09756935962763,1533,0,2044,511,0.0021548094,4492
25,10,1788,766,206.41761870018956,49.09054151697783,1533,511,2044,1022,0.0020904276,4492
26,10,1788,1277,206.43844737894665,49.083509923363,1533,1022,2044,1533,0.0021668128,4492
27,10,1788,1788,206.4592701629818,49.076474581779486,1533,1533,2044,2044,0.0021413674,4492
28,10,1788,2299,206.48008704929893,49.06943549522544,1533,2044,2044,2555,0.0021334714,4492
29,10,1788,2810,206.50089803490985,49.06239266670096,1533,2555,2044,3066,0.0022095686,594
30,10,1788,3321,206.52170311683435,49.0553460992079,1533,3066,2044,3577,0.0021458687,4492
31,10,1788,3832,206.54250229209998,49.04829579575005,1533,3577,2044,4088,0.00212891,4492
32,10,2299,255,206.40759590672383,49.11152009922247,2044,0,2555,511,0.0020695825,4492
33,10,2299,766,206.42843480472936,49.10449031334718,2044,511,2555,1022,0.0021299336,4492
34,10,2299,1277,206.44926780527675,49.09745677520632,2044,1022,2555,1533,0.0021487197,4492
35,10,2299,1788,206.47009490536283,49.09041948779833,2044,1533,2555,2044,0.0020888753,4492
36,10,2299,2299,206.4909161019925,49.083378454123505,2044,2044,2555,2555,0.002151688,4492
37,10,2299,2810,206.51173139217846,49.07633367718395,2044,2555,2555,3066,0.0021093327,4492
38,10,2299,3321,206.53254077294147,49.069285159983686,2044,3066,2555,3577,0.0021706005,4492
39,10,2299,3832,206.5533442413101,49.06223290552855,2044,3577,2555,4088,0.0021141928,4492
40,10,2810,255,206.41841376498132,49.125469827556735,2555,0,3066,511,0.0021431027,4492
41,10,2810,766,206.43925699060458,49.118438097624065,2555,511,3066,1022,0.0020918339,4492
42,10,2810,1277,206.4600943130238,49.11140261412604,2555,1022,3066,1533,0.0020816415,4492
43,10,2810,1788,206.48092572923676,49.10436338006318,2555,1533,3066,2044,0.0021091306,4492
44,10,2810,2299,206.50175123624925,49.09732039843787,2555,2044,3066,2555,0.0021050863,4492
45,10,2810,2810,206.52257083107497,49.09027367225433,2555,2555,3066,3066,0.0021527132,4492
46,10,2810,3321,206.5433845107356,49.083223204518646,2555,3066,3066,3577,0.0021176431,4492
47,10,2810,3832,206.5641922722607,49.076168998238785,2555,3577,3066,4088,0.0021591869,4492
48,10,3321,255,206.4292377088473,49.139418541485256,3066,0,3577,511,0.0020902727,4492
49,10,3321,766,206.45008526217265,49.13238486666304,3066,511,3577,1022,0.0021281054,4492
50,10,3321,1277,206.4709269065424,49.12534743697642,3066,1022,3577,1533,0.0021332812,4492
51,10,3321,1788,206.4917626389553,49.11830625542796,3066,1533,3577,2044,0.0020885183,4492
52,10,3321,2299,206.51259245641805,49.11126132502219,3066,2044,3577,2555,0.0021061143,4492
53,10,3321,2810,206.53341635594535,49.10421264876544,3066,2555,3577,3066,0.002136962,4492
54,10,3321,3321,206.55423433455985,49.09716022966587,3066,3066,3577,3577,0.0021927464,4492
55,10,3321,3832,206.57504638929205,49.09010407073349,3066,3577,3577,4088,0.00210978,4492
56,10,3832,255,206.4400677426852,49.15336623786206,3577,0,4088,511,0.002101189,4492
57,10,3832,766,206.46091962379413,49.146330617317844,3577,511,4088,1022,0.002133916,4492
58,10,3832,1277,206.48176559019026,49.13929124061085,3577,1022,4088,1533,0.002143051,4492
59,10,3832,1788,206.50260563887335,49.13224811074586,3577,1533,4088,2044,0.0021113323,4492
60,10,3832,2299,206.523439766851,49.12520123072939,3577,2044,4088,2555,0.00208152,4492
61,10,3832,2810,206.54426797113888,49.11815060356987,3577,2555,4088,3066,0.002083756,4492
62,10,3832,3321,206.56509024876058,49.11109623227762,3577,3066,4088,3577,0.0020995815,4492
63,10,3832,3832,206.58590659674766,49.1040381198647,3577,3577,4088,4088,0.0021306237,4492
0,11,255,255,206.16784471742108,49.12168376251942,0,0,511,511,0.0020858918,4492
1,11,255,766,206.1882553697531,49.11483040433112,0,511,511,1022,0.0020848708,4492
2,11,255,1277,206.20866038851685,49.10797344677186,0,1022,511,1533,0.0020863912,4492
3,11,255,1788,206.22905977087052,49.101112892644174,0,1533,511,2044,0.0021234248,594
4,11,255,2299,206.2494535139796,49.09424874475233,0,2044,511,2555,0.002120255,4492
5,11,255,2810,206.2698416150169,49.08738100590229,0,2555,511,3066,0.002133087,4492
6,11,255,3321,206.2902240711624,49.08050967890176,0,3066,511,3577,0.0021230392,594
7,11,255,3832,206.31060087960347,49.07363476656008,0,3577,511,4088,0.0021232585,4492
8,11,766,255,206.17850603958013,49.135557717035745,511,0,1022,511,0.0020994863,4492
9,11,766,766,206.19892093547068,49.12870248030892,511,511,1022,1022,0.0020887956,4492
10,11,766,1277,206.21933019233728,49.12184364296,511,1022,1022,1533,0.002223953,594
11,11,766,1788,206.23973380733892,49.114981207793505,511,1533,1022,2044,0.0021001906,4492
12,11,766,2299,206.26013177764187,49.10811517761558,511,2044,1022,2555,0.0021521754,4492
13,11,766,2810,206.28052410041977,49.10124555523418,511,2555,1022,3066,0.0021105327,4492
14,11,766,3321,206.30091077285348,49.094372343458936,511,3066,1022,3577,0.0020983177,4492
15,11,766,3832,206.32129179213118,49.08749554510117,511,3577,1022,4088,0.0021309068,594
16,11,1277,255,206.18917333511305,49.1494306944561,1022,0,1533,511,0.0020736938,4492
17,11,1277,766,206.20959247469884,49.14257357838998,1022,511,1533,1022,0.0020509067,4492
18,11,1277,1277,206.23000596979963,49.13571286045127,1022,1022,1533,1533,0.0020963934,4492
19,11,1277,1788,206.2504138175752,49.128848543446445,1022,1533,1533,2044,0.0020648648,4492
20,11,1277,2299,206.27081601519276,49.12198063018367,1022,2044,1533,2555,0.002125252,4492
21,11,1277,2810,206.29121255982665,49.115109123472806,1022,2555,1533,3066,0.0021634405,4492
22,11,1277,3321,206.3116034486586,49.10823402612542,1022,3066,1533,3577,0.0020956115,594
23,11,1277,3832,206.33198867887765,49.10135534095479,1022,3577,1533,4088,0.0021454485,594
24,11,1788,255,206.1998466083013,49.16330269171042,1533,0,2044,511,0.002090135,4492
25,11,1788,766,206.22026999171644,49.15644369550383,1533,511,2044,1022,0.0020772566,4492
26,11,1788,1277,206.24068772518007,49.14958109617491,1533,1022,2044,1533,0.0020868522,4492
27,11,1788,1788,206.261099805853,49.14271489653203,1533,1533,2044,2044,0.0021537687,594
28,11,1788,2299,206.28150623090312,49.135845099385314,1533,2044,2044,2555,0.0021016262,4492
29,11,1788,2810,206.30190699750563,49.12897170754656,1533,2555,2044,3066,96.68094,1
30,11,1788,3321,206.3223021028432,49.12209472382933,1533,3066,2044,3577,704.51306,1
31,11,1788,3832,206.34269154410563,49.11521415104878,1533,3577,2044,4088,0.002028192,4492
32,11,2299,255,206.2105258634295,49.17717370572779,2044,0,2555,511,0.0020833502,594
33,11,2299,766,206.2309534908053,49.17031282857935,2044,511,2555,1022,0.0020808121,594
34,11,2299,1277,206.25137546275792,49.163448347059465,2044,1022,2555,1533,0.0021123067,4492
35,11,2299,1788,206.27179177644882,49.156580263978505,2044,1533,2555,2044,0.002114703,4492
36,11,2299,2299,206.29220242904682,49.14970858214845,2044,2044,2555,2555,0.0020997007,4492
37,11,2299,2810,206.31260741772806,49.14283330438314,2044,2555,2555,3066,95.45254,1
38,11,2299,3321,206.33300673967582,49.13595443349803,2044,3066,2555,3577,0.0021184846,594
39,11,2299,3832,206.35340039208103,49.12907197231028,2044,3577,2555,4088,0.0020493662,4492
40,11,2810,255,206.22121110478537,49.191043733436615,2555,0,3066,511,0.0020386851,4492
41,11,2810,766,206.24164297625057,49.18418097454462,2555,511,3066,1022,0.0021133453,594
42,11,2810,1277,206.2620691868155,49.17731461003277,2555,1022,3066,1533,0.0020970097,4492
43,11,2810,1788,206.28248973364242,49.17044464271332,2555,1533,3066,2044,0.0020318301,4492
44,11,2810,2299,206.302904613901,49.16357107540031,2555,2044,3066,2555,0.0021206653,594
45,11,2810,2810,206.32331382476818,49.15669391090945,2555,2555,3066,3066,0.00212646,4492
46,11,2810,3321,206.34371736342825,49.14981315205818,2555,3066,3066,3577,0.0020273596,4492
47,11,2810,3832,206.36411522707283,49.14292880166559,2555,3577,3066,4088,0.002064189,4492
48,11,3321,255,206.2319023366598,49.204912771764555,3066,0,3577,511,0.0021121912,594
49,11,3321,766,206.25233845234047,49.198048130327024,3066,511,3577,1022,0.00210468,594
50,11,3321,1277,206.27276890163836,49.19117988202186,3066,1022,3577,1533,0.0021655832,594
51,11,3321,1788,206.29319368171662,49.18430802966333,3066,1533,3577,2044,0.0021211966,4492
52,11,3321,2299,206.31361278974575,49.177432576067375,3066,2044,3577,2555,0.002067201,4492
53,11,3321,2810,206.33402622290356,49.17055352405171,3066,2555,3577,3066,0.002077618,4492
54,11,3321,3321,206.35443397837523,49.16367087643569,3066,3066,3577,3577,0.0020833553,4492
55,11,3321,3832,206.37483605335314,49.15678463604038,3066,3577,3577,4088,0.0020350602,4492
56,11,3832,255,206.2425995633468,49.21878081763854,3577,0,4088,511,0.0020545765,4492
57,11,3832,766,206.26303992336628,49.211914292853145,3577,511,4088,1022,0.0021010372,4492
58,11,3832,1277,206.28347461151517,49.20504415995309,3577,1022,4088,1533,0.0020946593,4492
59,11,3832,1788,206.30390362495743,49.198170421754554,3577,1533,4088,2044,0.002073173,4492
60,11,3832,2299,206.3243269608644,49.19129308107542,3577,2044,4088,2555,1644.0504,1
61,11,3832,2810,206.34474461641477,49.18441214073538,3577,2555,4088,3066,0.0021070756,4492
62,11,3832,3321,206.36515658879458,49.17752760355574,3577,3066,4088,3577,0.0020665063,4492
63,11,3832,3832,206.38556287519717,49.17063947235955,3577,3577,4088,4088,0.0020724481,594
0,12,255,255,205.9917087611004,49.18062290820239,0,0,511,511,0.0020975233,594
1,12,255,766,206.01165204930535,49.173950334003734,0,511,511,1022,0.0019834628,4492
2,12,255,1277,206.03158996678488,49.167274324464984,0,1022,511,1533,0.0021212245,594
3,12,255,1788,206.0515225108816,49.16059488219007,0,1533,511,2044,0.0020887065,594
4,12,255,2299,206.0714496789446,49.15391200978431,0,2044,511,2555,0.002166621,594
5,12,255,2810,206.0913714683297,49.14722570985478,0,2555,511,3066,0.002048986,4492
6,12,255,3321,206.11128787639936,49.14053598500998,0,3066,511,3577,0.0021367741,4492
7,12,255,3832,206.13119890052258,49.13384283786002,0,3577,511,4088,0.0022072184,4492
8,12,766,255,206.0022376210911,49.19439880663024,511,0,1022,511,0.0020616804,4492
9,12,766,766,206.02218504764681,49.18772442021495,511,511,1022,1022,0.0021699572,199
10,12,766,1277,206.04212709831407,49.18104659726857,511,1022,1022,1533,0.002238755,199
11,12,766,1788,206.062063770436,49.17436534039671,511,1533,1022,2044,0.0021449695,594
12,12,766,2299,206.0819950613626,49.167680652206634,511,2044,1022,2555,0.0021153954,4492
13,12,766,2810,206.10192096845034,49.160992535307116,511,2555,1022,3066,0.002115421,4492
14,12,766,3321,206.12184148906246,49.154300992308485,511,3066,1022,3577,0.002161591,594
15,12,766,3832,206.14175662056869,49.14760602582264,511,3577,1022,4088,0.0022228514,594
16,12,1277,255,206.0127723506608,49.208173752377014,1022,0,1533,511,0.0020662493,4492
17,12,1277,766,206.0327239157341,49.20149755297724,1022,511,1533,1022,0.002132015,594
18,12,1277,1277,206.0526700997507,49.19481791585593,1022,1022,1533,1533,0.002053464,594
19,12,1277,1788,206.07261090005466,49.18813484362057,1022,1533,1533,2044,0.0021387173,594
20,12,1277,2299,206.09254631399648,49.18144833888011,1022,2044,1533,2555,0.002171879,594
21,12,1277,2810,206.11247633893353,49.174758404245225,1022,2555,1533,3066,0.0020845882,4492
22,12,1277,3321,206.13240097222968,49.16806504232801,1022,3066,1533,3577,0.002231233,594
23,12,1277,3832,206.15232021125556,49.16136825574212,1022,3577,1533,4088,0.002103725,594
24,12,1788,255,206.0233129540062,49.22194774245248,1533,0,2044,511,0.0020731972,4492
25,12,1788,766,206.04326865776133,49.21526972930003,1533,511,2044,1022,0.0020184629,4492
26,12,1788,1277,206.0632189752866,49.208588277236274,1533,1022,2044,1533,0.002110972,594
27,12,1788,1788,206.08316390392667,49.20190338887043,1533,1533,2044,2044,0.0021494033,594
28,12,1788,2299,206.10310344103297,49.195215066813354,1533,2044,2044,2555,0.0020962926,4492
29,12,1788,2810,206.12303758396342,49.18852331367741,1533,2555,2044,3066,0.0021573764,4492
30,12,1788,3321,206.14296633008277,49.18182813207655,1533,3066,2044,3577,0.0022134823,594
31,12,1788,3832,206.16288967676235,49.17512952462625,1533,3577,2044,4088,0.0021598549,594
32,12,2299,255,206.0338594353271,49.23572077386564,2044,0,2555,511,0.0020339708,4492
33,12,2299,766,206.0538192779259,49.22904094619205,2044,511,2555,1022,0.002046344,4492
34,12,2299,1277,206.07377372911654,49.222357678417985,2044,1022,2555,1533,0.0020987035,4492
35,12,2299,1788,206.09372278624446,49.2156709731545,2044,1533,2555,2044,0.00217841,4492
36,12,2299,2299,206.11366644666182,49.20898083301418,2044,2044,2555,2555,0.002061872,4492
37,12,2299,2810,206.13360470772733,49.202287260611236,2044,2555,2555,3066,0.002067865,4492
38,12,2299,3321,206.15353756680645,49.19559025856142,2044,3066,2555,3577,0.0022532549,594
39,12,2299,3832,206.17346502127128,49.188889829481994,2044,3577,2555,4088,0.0021793132,594
40,12,2810,255,206.04441179882636,49.24949284362477,2555,0,3066,511,231.08481,1
41,12,2810,766,206.0643757804281,49.242811200661315,2555,511,3066,1022,0.0021522613,594
42,12,2810,1277,206.08433436543834,49.236126116408805,2555,1022,3066,1533,0.0020935687,594
43,12,2810,1788,206.10428755120333,49.22943759348018,2555,1533,3066,2044,0.0021541205,594
44,12,2810,2299,206.12423533507587,49.222745634489726,2555,2044,3066,2555,0.0021503475,594
45,12,2810,2810,206.14417771441555,49.21605024205359,2555,2555,3066,3066,0.002142043,4492
46,12,2810,3321,206.16411468658853,49.2093514187892,2555,3066,3066,3577,0.0021388708,4492
47,12,2810,3832,206.1840462489677,49.20264916731568,2555,3577,3066,4088,0.0021624642,594
48,12,3321,255,206.05497004871,49.26326394873744,3066,0,3577,511,0.0019855613,4492
49,12,3321,766,206.07493816947144,49.25658048971506,3066,511,3577,1022,0.0020585058,4492
50,12,3321,1277,206.09490088845303,49.24989358821575,3066,1022,3577,1533,0.0021974628,594
51,12,3321,1788,206.1148582030017,49.24320324685415,3066,1533,3577,2044,0.00221732,594
52,12,3321,2299,206.13481011047108,49.23650946824649,3066,2044,3577,2555,0.0022182001,594
53,12,3321,2810,206.15475660822148,49.229812255010565,3066,2555,3577,3066,0.0021247638,594
54,12,3321,3321,206.17469769361986,49.223111609765745,3066,3066,3577,3577,0.0022345402,594
55,12,3321,3832,206.19463336403987,49.21640753513288,3066,3577,3577,4088,0.0022452886,594
56,12,3832,255,206.06553418918708,49.277034086210534,3577,0,4088,511,0.0020936124,594
57,12,3832,766,206.08550644926248,49.270348810359906,3577,511,4088,1022,0.0020196303,4492
58,12,3832,1277,206.1054733023646,49.263660090845065,3577,1022,4088,1533,0.0021642467,594
59,12,3832,1788,206.12543474584112,49.25696793028247,3577,1533,4088,2044,0.0021445868,4492
60,12,3832,2299,206.14539077704643,49.25027233129013,3577,2044,4088,2555,0.0022396955,4492
61,12,3832,2810,206.16534139334163,49.243573296487696,3577,2555,4088,3066,0.0022355216,594
62,12,3832,3321,206.1852865920944,49.236870828496215,3577,3066,4088,3577,0.0022338298,594
63,12,3832,3832,206.20522637067918,49.230164929938496,3577,3577,4088,4088,0.0021338328,4492
0,13,255,255,206.3078742248377,48.92304174482619,0,0,511,511,0.0021899755,4492
1,13,255,766,206.32860692171337,48.91591955395917,0,511,511,1022,0.0022554712,4492
2,13,255,1277,206.34933371327648,48.90879364553358,0,1022,511,1533,0.0021961755,4492
3,13,255,1788,206.37005459662726,48.90166402256428,0,1533,511,2044,0.0022531732,4492
4,13,255,2299,206.3907695688737,48.894530688068016,0,2044,511,2555,0.002250176,4492
5,13,255,2810,206.41147862713177,48.887393645063284,0,2555,511,3066,0.0022697877,4492
6,13,255,3321,206.43218176852514,48.880252896570425,0,3066,511,3577,72.61298,1
7,13,255,3832,206.45287899018535,48.87310844561156,0,3577,511,4088,2595.9873,1
8,13,766,255,206.31850508586905,48.93696741509362,511,0,1022,511,0.0022424278,4492
9,13,766,766,206.33924205473303,48.92984331967855,511,511,1022,1022,0.0022022782,4492
10,13,766,1277,206.35997311263452,48.922715505405385,511,1022,1022,1533,0.0022433896,4492
11,13,766,1788,206.38069825667463,48.91558397529104,511,1533,1022,2044,0.0022748748,4492
12,13,766,2299,206.40141748396243,48.90844873235428,511,2044,1022,2555,0.0021828052,4492
13,13,766,2810,206.42213079161476,48.90130977961568,511,2555,1022,3066,0.0021953117,4492
14,13,766,3321,206.44283817675634,48.89416712009764,511,3066,1022,3577,0.0022255236,4492
15,13,766,3832,206.4635396365197,48.88702075682427,511,3577,1022,4088,0.0022913218,4492
16,13,1277,255,206.32914188368298,48.95089211289859,1022,0,1533,511,2650.2605,1
17,13,1277,766,206.34988312464475,48.94376611214967,1022,511,1533,1022,0.0022108424,4492
18,13,1277,1277,206.3706184489886,48.9366363912438,1022,1022,1533,1533,0.0022577378,4492
19,13,1277,1788,206.39134785381663,48.9295029532,1022,1533,1533,2044,0.0021473132,4492
20,13,1277,2299,206.41207133623882,48.92236580103906,1022,2044,1533,2555,0.0022136108,4492
21,13,1277,2810,206.43278889337307,48.9152249377836,1022,2555,1533,3066,0.0021932854,4492
22,13,1277,3321,206.453500522345,48.908080366458066,1022,3066,1533,3577,3414.2358,1
23,13,1277,3832,206.4742062202882,48.900932090088624,1022,3577,1533,4088,1366.8568,1
24,13,1788,255,206.33978462252006,48.96481583515562,1533,0,2044,511,0.0022328862,4492
25,13,1788,766,206.3605301356865,48.95768792828674,1533,511,2044,1022,0.002146444,4492
26,13,1788,1277,206.381269726574,48.950556299962784,1533,1022,2044,1533,0.0022381446,4492
27,13,1788,1788,206.4020033922858,48.94342095320482,1533,1533,2044,2044,0.0022118688,4492
28,13,1788,2299,206.42273112993274,48.936281891035684,1533,2044,2044,2555,0.0022299301,4492
29,13,1788,2810,206.44345293663375,48.92913911648009,1533,2555,2044,3066,0.0022335695,4492
30,13,1788,3321,206.46416880951554,48.92199263256447,1533,3066,2044,3577,0.0021933252,4492
31,13,1788,3832,206.48487874571256,48.91484244231712,1533,3577,2044,4088,0.002194553,4492
32,13,2299,255,206.35043330662415,48.978738578778504,2044,0,2555,511,0.0021886788,4492
33,13,2299,766,206.37118309209927,48.97160876500324,2044,511,2555,1022,0.0021417437,4492
34,13,2299,1277,206.3919269496291,48.96447522847549,2044,1022,2555,1533,0.0021732608,4492
35,13,2299,1788,206.4126648763177,48.95733797221838,2044,1533,2555,2044,0.0022041725,4492
36,13,2299,2299,206.43339686927706,48.95019699925681,2044,2044,2555,2555,82.81315,1
37,13,2299,2810,206.45412292562708,48.94305231261748,2044,2555,2555,3066,0.0022366932,594
38,13,2299,3321,206.4748430424953,48.935903915328964,2044,3066,2555,3577,0.0022493314,4492
39,13,2299,3832,206.49555721701745,48.92875181042152,2044,3577,2555,4088,0.0022040035,4492
40,13,2810,255,206.36108794024204,48.99266034068027,2555,0,3066,511,0.0021083932,4492
41,13,2810,766,206.38184199812724,48.98552861921192,2555,511,3066,1022,0.0022248721,4492
42,13,2810,1277,206.40259012239525,48.97839317369443,2555,1022,3066,1533,0.0022250735,4492
43,13,2810,1788,206.4233323101511,48.97125400715291,2555,1533,3066,2044,0.0022198486,4492
44,13,2810,2299,206.4440685585078,48.9641111226143,2555,2044,3066,2555,0.0021317597,4492
45,13,2810,2810,206.4647988645862,48.95696452310741,2555,2555,3066,3066,0.0021901901,4492
46,13,2810,3321,206.48552322551495,48.94981421166283,2555,3066,3066,3577,0.002328693,594
47,13,2810,3832,206.50624163843065,48.94266019131292,2555,3577,3066,4088,0.002246918,4492
48,13,3321,255,206.37174852762368,49.00658111777326,3066,0,3577,511,0.0021835882,4492
49,13,3321,766,206.39250685801767,48.99944748782488,3066,511,3577,1022,0.0021522918,4492
50,13,3321,1277,206.413259249117,48.99231013253133,3066,1022,3577,1533,0.0021993795,4492
51,13,3321,1788,206.4340056980278,48.98516905491981,3066,1533,3577,2044,0.0021690305,4492
52,13,3321,2299,206.454746201864,48.978024258019346,3066,2044,3577,2555,0.0021440883,4492
53,13,3321,2810,206.47548075774748,48.97087574486075,3066,2555,3577,3066,0.002175404,4492
54,13,3321,3321,206.49620936280797,48.963723518476705,3066,3066,3577,3577,0.0022297227,4492
55,13,3321,3832,206.51693201418306,48.9565675819016,3066,3577,3577,4088,0.0022276926,4492
56,13,3832,255,206.3824150730222,49.02050090696908,3577,0,4088,511,0.0021128354,4492
57,13,3832,766,206.40317767602085,49.01336536775338,3577,511,4088,1022,0.0022097256,4492
58,13,3832,1277,206.42393433404195,49.00622610189721,3577,1022,4088,1533,0.0021972153,4492
59,13,3832,1788,206.44468504419262,48.99908311242984,3577,1533,4088,2044,0.0022168765,4492
60,13,3832,2299,206.46542980358777,48.99193640238237,3577,2044,4088,2555,0.0021702573,4492
61,13,3832,2810,206.48616860935033,48.98478597478768,3577,2555,4088,3066,0.002171786,4492
62,13,3832,3321,206.506901458611,48.97763183268043,3577,3066,4088,3577,694.24677,1
63,13,3832,3832,206.52762834850847,48.97047397909715,3577,3577,4088,4088,0.002248886,4492
0,14,255,255,206.11172491699614,48.989015089426275,0,0,511,511,0.0023051612,4492
1,14,255,766,206.13208238332666,48.98207123499185,0,511,511,1022,0.0024180273,4492
2,14,255,1277,206.15243418302953,48.97512379756171,0,1022,511,1533,0.0022229997,4492
3,14,255,1788,206.17278031333692,48.968172779966984,0,1533,511,2044,0.0024992323,199
4,14,255,2299,206.19312077148828,48.961218185040515,0,2044,511,2555,261.68643,1
5,14,255,2810,206.21345555473036,48.954260015616825,0,2555,511,3066,0.0022968003,4492
6,14,255,3321,206.23378466031716,48.947298274532145,0,3066,511,3577,0.0021907291,4492
7,14,255,3832,206.25410808550984,48.940332964624325,0,3577,511,4088,0.0022593662,4492
8,14,766,255,206.12213167429755,49.00289996332862,511,0,1022,511,0.0022886074,4492
9,14,766,766,206.14249337001218,48.99595427879527,511,511,1022,1022,0.002322994,4492
10,14,766,1277,206.16284939371275,48.98900500999971,511,1022,1022,1533,0.002181056,4492
11,14,766,1788,206.18319974263224,48.982052159775,511,1533,1022,2044,0.0023445352,4492
12,14,766,2299,206.20354441401093,48.9750957309559,511,2044,1022,2555,0.0024423474,199
13,14,766,2810,206.22388340509642,48.96813572637886,511,2555,1022,3066,0.0022323166,4492
14,14,766,3321,206.24421671314346,48.961172148881936,511,3066,1022,3577,0.002201701,4492
15,14,766,3832,206.26454433541417,48.95420500130498,511,3577,1022,4088,64.47685,1
16,14,1277,255,206.13254423961766,49.016783905728154,1022,0,1533,511,0.002282874,594
17,14,1277,766,206.15291016492225,49.00983639034601,1022,511,1533,1022,0.0024135392,4492
18,14,1277,1277,206.17327041282113,49.00288528943581,1022,1022,1533,1533,0.0024613629,4492
19,14,1277,1788,206.19362498054807,48.99593060583253,1022,1533,1533,2044,0.0023310143,4492
20,14,1277,2299,206.21397386534423,48.98897234237284,1022,2044,1533,2555,0.0022398871,4492
21,14,1277,2810,206.23431706445797,48.98201050189512,1022,2555,1533,3066,0.0021926584,4492
22,14,1277,3321,206.25465457514497,48.9750450872393,1022,3066,1533,3577,0.002184566,4492
23,14,1277,3832,206.27498639466816,48.96807610124716,1022,3577,1533,4088,0.0022482153,4492
24,14,1788,255,206.14296261713162,49.03066691361791,1533,0,2044,511,0.0021468408,4492
25,14,1788,766,206.16333277222952,49.0237175666368,1533,511,2044,1022,0.0023333537,594
26,14,1788,1277,206.1836972445248,49.01676463286245,1533,1022,2044,1533,0.0022749554,4492
27,14,1788,1788,206.20405603125212,49.00980811513173,1533,1533,2044,2044,0.0022091176,4492
28,14,1788,2299,206.22440912965337,49.002848016283224,1533,2044,2044,2555,0.0022542814,4492
29,14,1788,2810,206.2447565369778,48.99588433915718,1533,2555,2044,3066,0.0022706012,4492
30,14,1788,3321,206.26509825048194,48.98891708659555,1533,3066,2044,3577,0.002367692,594
31,14,1788,3832,206.2854342674295,48.98194626144195,1533,3577,2044,4088,0.0023320934,4492
32,14,2299,255,206.1533868110177,49.04454898399024,2044,0,2555,511,0.0021443248,4492
33,14,2299,766,206.17376119610987,49.03759780465975,2044,511,2555,1022,0.002337692,4492
34,14,2299,1277,206.19412989299724,49.0306430372714,2044,1022,2555,1533,0.00224953,4492
35,14,2299,1788,206.2144928989153,49.023684684664055,2044,1533,2555,2044,0.0022046394,4492
36,14,2299,2299,206.2348502111068,49.0167227496782,2044,2044,2555,2555,0.002142777,4492
37,14,2299,2810,206.25520182682183,49.00975723515598,2044,2555,2555,3066,0.0022295758,4492
38,14,2299,3321,206.27554774331773,49.002788143941245,2044,3066,2555,3577,0.0023644052,4492
39,14,2299,3832,206.29588795785918,48.99581547887957,2044,3577,2555,4088,0.0022725663,594
40,14,2810,255,206.16381682545736,49.05843011383684,2555,0,3066,511,0.0023179862,594
41,14,2810,766,206.1841954407422,49.05147710140617,2555,511,3066,1022,0.0022325674,4492
42,14,2810,1277,206.20456836241482,49.044520499653736,2555,1022,3066,1533,0.002161913,4492
43,14,2810,1788,206.2249355877115,49.03756031142031,2555,1533,3066,2044,0.0021753057,4492
44,14,2810,2299,206.24529711387592,49.030596539548235,2555,2044,3066,2555,106.30486,1
45,14,2810,2810,206.26565293815895,49.023629186881635,2555,2555,3066,3066,0.002195654,4492
46,14,2810,3321,206.28600305781885,49.01665825626629,2555,3066,3066,3577,0.0021509342,4492
47,14,2810,3832,206.3063474701211,49.00968375054963,2555,3577,3066,4088,0.0022135929,4492
48,14,3321,255,206.17425266463522,49.07231030014861,3066,0,3577,511,0.0022047977,4492
49,14,3321,766,206.19463551030864,49.06535545386672,3066,511,3577,1022,0.0022104806,4492
50,14,3321,1277,206.21501265695716,49.0583970169998,3066,1022,3577,1533,0.002214288,4492
51,14,3321,1788,206.23538410181789,49.05143499239049,3066,1533,3577,2044,0.002229072,4492
52,14,3321,2299,206.25574984213537,49.04446938288309,3066,2044,3577,2555,0.0021695755,4492
53,14,3321,2810,206.27610987516132,49.037500191323645,3066,2555,3577,3066,0.0022101223,4492
54,14,3321,3321,206.29646419815487,49.03052742055985,3066,3066,3577,3577,0.0022263485,4492
55,14,3321,3832,206.31681280838234,49.023551073441006,3066,3577,3577,4088,0.0021913345,4492
56,14,3832,255,206.1846943327389,49.086189539915836,3577,0,4088,511,84.22179,1
57,14,3832,766,206.20508140899432,49.0792328590314,3577,511,4088,1022,0.0021024137,4492
58,14,3832,1277,206.2254627808069,49.07227258629925,3577,1022,4088,1533,0.0021792024,4492
59,14,3832,1788,206.24583844541462,49.06530872456399,3577,1533,4088,2044,0.0021722112,4492
60,14,3832,2299,206.26620840006277,49.05834127667184,3577,2044,4088,2555,0.0022674461,4492
61,14,3832,2810,206.28657264200405,49.05137024547078,3577,2555,4088,3066,0.0021224562,4492
62,14,3832,3321,206.30693116849835,49.04439563381036,3577,3066,4088,3577,0.0021935876,4492
63,14,3832,3832,206.32728397681296,49.03741744454189,3577,3577,4088,4088,0.0021830376,4492
